label,title,text
2,,"Roopa (Kamalinee Mukherjee) loses her parents and other family members in a gruesome car accident. She starts living on her own as an independent woman without taking any help from her relatives. She has a boy friend named Rahul (Anuj) and is about to get married to him, but backs out due to the behavior of her future mother-in-law and due to lack of confidence shown by her boyfriend. Anand (Raja) joins her neighborhood. And he starts making Roopa feel comfortable and secure. The rest of the story is about why Anand - MD of the richest corporate house of AP - has chosen to reside as neighbor of Roopa and what follows next. This movie has a freshness to it which we rarely see in Indian movies to it. Although the story goes slow, you get a sense of familiarity with it. Kudos to the director shekhar kammula for such an awesome direction! Brilliant music and background score composed by K.M. Radhakrishnan adds to the quality. Kamalini mukherjee as Rupa has given a marvelous performance. I think she was the best choice for this role because of her non-glamorous looks and amazing histrionics. Anand as Raja has done well too. I have watched this movie thrice now and enjoyed it thoroughly every time. It is a class apart from the daily dose of action movies we get here. Highly recommended!!"
1,,"Two years ago, on Berlin Film Festival we watched the Amos Kollek movie ""Sue"" in the Panorama program, with a wonderful Anna Thomson in the leading part. It's a film about loneliness and sex, and how the one thing is compensated by the other. In the same section on the Festival now we have to complain the superfluous antithesis of Sue, ""Extension du domaine de la lutte"", which now tries to convince us that loneliness and having NO sex is one and the same problem. But unfortunately we can't sympathize with ""our hero"" (how he is called by the story-teller), because he is unnecessarily and incomprehensibly tired of company and himself. Own fault, I'm sorry. I can't understand him. Not enough, the writer/director/actor want us admitting to him, that it's not his destroyed self-consciousness or the passivity of his personality, what brought him so far, but the rotten society and its image of sexuality. Yes, there are some deeper insights about gender relations, but we won't follow him so far... And the point is, that there is rather any sign of reflection about his own portion to the fate, having no sex. Who didn't notice yet, it's a quite depressing film... In the beginning, there had been some starts to be more accurate in sketching the situation. At the bed store the ""hero"" speaks about the hindrances buying a new bed. Perhaps it's too broad getting up the stairs, you have to stay at home half a day... THIS is a satire about a character, who doesn't know taking the life and heart in hands, DOING something... The movie doesn`t follow this path, but handles his characters with helplessness. Nobody believes, that ""our hero"" is able to instigate Tisserand for a murder. Too dull, too kind, too - passive (not to mention Tisserand's complex; he has an inhibition, but he couldn't be, of course, a murderer of women!). To finish: There are women and the world, it's not a device of a modern sexualized society. Help you as you can, but don't follow the messages and the ""wisdom"" of this movie, which announces bankruptcy to human relationships, without seizing the real conflicts within."
1,,"In 1914, Charlie Chaplin began making pictures. These were made for Mack Sennett (also known as ""Keystone Studios"") and were literally churned out in very rapid succession. The short comedies had very little structure and were completely ad libbed. As a result, the films, though popular in their day, were just awful by today's standards. Many of them bear a strong similarity to home movies featuring obnoxious relatives mugging for the camera. Many others show the characters wander in front of the camera and do pretty much nothing. And, regardless of the outcome, Keystone sent them straight to theaters. My assumption is that all movies at this time must have been pretty bad, as the Keystone films with Chaplin were very successful. The Charlie Chaplin we know and love today only began to evolve later in Chaplin's career with Keystone. By 1915, he signed a new lucrative contract with Essenay Studios and the films improved dramatically with Chaplin as director. However, at times these films were still very rough and not especially memorable. No, Chaplin as the cute Little Tramp was still evolving. In 1916, when he switched to Mutual Studios, his films once again improved and he became the more recognizable nice guy--in many of the previous films he was just a jerk (either getting drunk a lot, beating up women, provoking fights with innocent people, etc.). The final evolution of his Little Tramp to classic status occurred in the 1920s as a result of his full-length films. It's interesting that this film is called TWENTY MINUTES OF LOVE since the film only lasts about 10 minutes! Oh well. The plot, what little there is, involves the Little Tramp in the park. A couple wants to neck but inexplicably, Charlie insists on practically sitting on the couple's lap and really annoying them. I can't understand why and the short consists of Charlie wandering about the park annoying these people and some others later in the film. Perhaps he was looking for a threesome, I don't know. But the film lacks coherence and just isn't particularly funny--even when people start slapping each other and pushing each other in the lake. A typical poor effort before Chaplin began to give his character a plot and personality."
2,,"The only reason I decided to view this film is because of the great acting talents of Karen Sillas,(Alyson Haywood),""Bad Money"",'99, who is deeply involved with Gary Cole,(Dave),""Cry Wolf"",'05, who is a great war hero and has all kinds of ways to make money and never seems to stop telling LIES. Alyson and Dave are trying to rebuild an old home and restore it to comfortable living conditions. The relationship gets troublesome and Alyson decides to find out what is going on and the plot gets very mysterious. If you are a big fan of Karen Sillas, this is the film for you. I only wish Karen would appear in more films, I miss her great talents."
2,,"Renee Zellweger absolutely shines as Nurse Betty, easily one of the most charming, off-beat, and lighthearted comedies of the year. When soap opera obsessed waitress Betty Sizemore witnesses her insensitive husband's murder by two hitmen (Morgan Freeman and Chris Rock), she snaps and thinks the cast members on A Reason to Love are real. She decides to travel to Los Angeles to find famed heart specialist Dr. David Ravell (a character on the show). As the two oddly paired Hitmen, the caustic Rock and the pontificating Freeman generate some very fun chemistry, and Greg Kinnear also has fun with his smarmy offscreen actor persona. Renee Zellweger turns in an innocent, candy-coated, and sometimes terribly sweet performance as Nurse Betty. She exudes goodness, warmth, and is irresistible. While the script sometimes feels like a sit-com, is filled with sometimes unbelievable characters and contrived situations, Zellweger is so likeable and so utterly disarming that it all comes together. With just a few splashes of black comedy to keep things interesting, a winning performance from Zellweger, a great supporting cast and a competent script, Nurse Betty is utterly delightful. 7 out of 10"
1,,"I have always had this morbid curiosity when it comes to notoriously bad and unpopular movies. I also have always enjoyed so-bad-it's-good flicks, you're looking at someone who actually liked recent cheese filled kid flicks like Catwoman and Thunderbirds (2004). So I watched this, and it turned out that all the critics are right about this one. It's a MAJOR flop, but unlike a lot of flops, it isn't even enjoyable on any level, not even just to make fun of. It's just one boring cringe-fest after another all the way through. I had been warned. I didn't listen. I am a fool. Don't be a fool, don't waste time and money on this pile of trash."
1,,"Tempest is based on the classic Shakespearean work of the same name, but bears little resemblance to its source material. It masquerades as being as cerebral as its namesake, but instead is a jumbled, convoluted, and hackneyed exercise in tedium. The original probed the premise that people have an evil side, which would be destructive if unchecked. Here you just get an uninteresting mid life crisis (yawn) goof ball who is having everything go wrong in his personal and professional life. He becomes endowed with a supernatural power that he uses to try to control his environment; in other words: to get his own way. Every few minutes, after something else in his pathetic life goes wrong, he finds a secluded place and starts babbling ""Show me the magic!"" while waving his hands around and making a ""serious concentration"" expression. From the way these scenes are shot, it looks like he's trying to turn bugs into other kinds of bugs. Turning a spider into a cockroach, maybe, but by this time, you really don't care. The story has him bolt from his life with his daughter to a Greek island somewhere, then have a awkward relationship with some girl he meets, one of the dullest romances ever committed to film. The story just bogs down and moves at a slower and slower pace. You are never given any reason to like or dislike anyone. I'll give this a 2 because of the beautiful Greek location shots and the semi-optimistic conclusion (although it isn't clear if the tempest power brought this ending about or not). The spirit of Shakespeare's work has been captured much better in other movies; one notable example is ""Forbidden Planet,"" which gave credence to how the power gets out of control. As for this ""Tempest"", its only magic is to cure insomnia."
1,,"I cheer for films that fill in subject matter gaps in world cinema. So after watching the trailer for ""Water Lilies,"" I expected to like this film because I thought I'd stumbled on something unique: a movie that honestly portrays teen lesbian love - sort of a female version of ""Beautiful Thing."" The main characters are young French women 15 years old. Marie is slender, reticent and pretty in a tomboyish way; Floriane is outgoing, athletic and beautiful; and Anne is loyal, pudgy and behaviorally immature. The erotic interrelationship between Marie and Floriane is always simmering in this movie, if not at the surface, then just below it. ""Water Lilies,"" however, is not about the dawning of lesbian love upon two teens; it is about sexual frustration, suffering, ennui, teens working at cross-purposes and - in at least two instances - joyless, mechanical sex. It also proves that screenwriters and film-makers mar their own creations when they become too manipulative. In the extra features on the ""Lord of the Flies"" DVD, director Peter Brook says, ""French cynicism starts with the arousal of sex,"" meaning the French regard children as angels while they regard adolescents and adults with a pervasive cynicism. Part of the downfall of this film is film-maker Celine Sciamma has gulped a mighty dose of this cynicism. ""Where is the joy?"" I asked myself while watching this film. Yes, first love can be painful and frustrating, but it can also be joyful and triumphantly erotic in a fresh, life-affirming way. These positive aspects are missing from this movie; there is no balance. Organically, this movie wants to be a poignant celebration of first love. But Sciamma is too impressed with her own cynicism and cleverness and ruins the film. First, what is the point of showing only the plump girl nude? I know there is an established tradition of tasteful teen nudity in European cinema, as evidenced by films like ""The Slingshot; The Rascals; The Devil, Probably; The Little Thief; Murmur of the Heart; Friends; Beau Pere"" and ""Europa, Europa""; but this instance is a petty authorial intrusion - ""See, audience, I can make a film where I show only the unattractive person nude."" Either no nudity or evenly distributed nudity would've been an honest way to go. There is a scene in a club where Floriane and Marie are dancing. What follows next is not just Floriane cynically manipulating Marie; it is film-maker Sciamma cynically manipulating her audience. Perhaps the biggest betrayal of authenticity and organic honesty takes place when Floriane warns Marie she's about to request something that is ""not normal."" Marie understandably asks, ""Who cares about being normal?"" Then Sciamma plays false with her audience and the hurtling momentum of the movie, because Floriane's request is a phony, derivative and substitute question - not the authentic, heartfelt question the movie, Marie's character and the viewers who've invested their time deserve. Here are also two moments which clank falsely on the viewer's nerves: 1) Since when do the French - of all people - take baths wearing bathing suits, and with a turtle to boot? 2) What teen - of any nationality - would chomp down on an apple core that's been thrown in the garbage in order to get a taste of the beloved's mouth? The three main actresses are promising and, if they find better vehicles for their talents, may become excellent actors. Louise Blachere (Anne) is the best actress in terms of technique and could have a successful career in supporting roles. Adele Haenel (Floriane) could become a leading lady, or a bombshell, or both. Pauline Acquart (Marie) possesses an intensity and magnetism which are unmistakable. In the future, she could play everything from an emotionally crippled librarian to a mysteriously sensual seductress to a reluctant politician riding a meteoric rise in acclaim. All in all, ""Water Lilies"" was very disappointing. Will an honest film-maker please make an authentic movie about two young women falling in love! No - not necessarily for the sake of this middle-aged guy - but so young lesbian girls can have something of quality they can watch and identify with. And yes, to fill a subject matter gap in world cinema."
1,,"I am not saying that Night of the Twisters was horrible, but it was far from great. Mediocre at absolute best. I seems though that every time one type of movie is released, a second must be around the same time. (Think about Armageddon and Deep Impact, Volcano and Dante's Peak) Night of the Twisters is really just Twister except worse and with mundane special effects. I have nothing against the actors who starred in it, even if they weren't great, it was the movie itself, the directing, the special effects, the whole storyline was just too strange to interpret. A series of tornadoes strike a town and basically the movie is about people trying to find family and friends and deal with the damage. I really don't know why it seems as though duplicates of disaster movies are released almost in sync with each other, but this one would have been better with Bill Paxton and Helen Hunt."
1,,"Not being familiar with US television stations, when I flicked onto this on my in-laws' cable, first I thought it was just a low-budget sci-fi film, then after a couple of minutes I started thinking it might be a clever satire on the worst excesses of Christian fundamentalist, and then it dawned on me - good grief, these people are serious! It's been a while since I saw anything so unintentionally hilarious. I hesitated about writing a review of this for fear of offending believers, but then I saw other reviews and thought, hey, they can take it. Tough philosophical conundrum: how do you make a movie criticizing movies without actually showing what it is you're criticizing? Answer: make it in such a way that the only people who'll appreciate it are people who hate the kind of movies you're criticizing. I suppose some liberals (ugh! spit when you say that!) might be offended at the filmmakers' contempt for those in the audience who aren't obsessed with the J**** C***** myth, but I didn't mind - it was so darn funny!"
1,,"This is the first film of the Horrorfest I have watched and after Im almost thinking I don't need to see any of the others. I was told its a ""thinking mans horror movie"" and have to say that if this was supposed to make me think I shutter to think what the splatter/gore films in the collection will be like. Don't get me wrong not even the gore in this film is worth sitting through. The plot is very washed out with way too much art for arts sake. The camera effects and music are out of place most of the time and the characters are banal to say the least. Several characters and scenes seem worthless in the end when they start to reveal some of the hooks of ""The Hamiltons"". I figured out who Lenny was about half hour in when I figured out the movie. I was so visually under whelmed and confused by the Lenny reveal that I completely felt ripped off. I expected what I got but they could have gone so much further, in fact all the gore falls completely flat. With movies out there like ""Hostel"" and ""Saw"" you need to come a little better for a film that is ""considered to graphic or too disturbing for general audiences""."
2,,"I watched the presentation of this on PBS in the U.S. when it originally aired in 1988 (?). Assuming the miniseries was available on DVD I purchased first editions of all three books last year. Since then I have been searching for the series on internet movie sites. Today I found this web site. I will give up the search. I too would like to buy this complete - 26 episodes - miniseries. After buying the DVDs I would read each book, then watch the episodes for that book. That is what I did with John LeCarre's Karla trilogy and Larry McMurty's Texas ranger trilogy. Does anyone have any suggestions for great books or book series that became very good TV miniseries - or movie series - that are now available on DVD?"
1,,"Dull, predictable and uninteresting story of a man contaminated by a chemical substance (Weller) who goes on across the country just to find his ex-wife and children; meanwhile, he kills everyone in his way only by a single touch of his hands. In his dangerous track, a doctor (Hurt) and a young reporter (Natasha) try to stop the man. The movie has a not original premise but even though could be much better. The final result is just a movie without suspense or gritting moments. Even the good cast is completely waste. I give this a 4 (four)."
1,,"A flesh-eating octopus, where does that guy Boaz(what the..?) Davidson keep getting inspiration? Anyway,even for the low,low standards of both the giant sea animal who kills people-genre and me,this one is just beyond awful.The octopus is one of the lamest,laziest,weakest monsters I've ever seen.I think he just ended up in the (ahum)East River because Sea World got sick of him.The actors can be seen repeatedly helping the octopus choking them.Bunch of idiots,that way he'll never learn!You guys want all the other giant killer octopuses(that's the correct plural,by the way)to laugh at him?Meanies. Up to stop the octopus are wind,razors that are hard to handle and also special sea agent Nick Hartfield and his partner,who will retire in a week but first has to be eaten by the octopus.Hooray,octopus won the fight!A couple more and he's going to evolve(the scars in my mind stay).Nick of course tries to help him by not doing a damn thing(doesn't he have a gun or something?)but no,that magically doesn't help either. Okay,enter sea cop's love interest Rachel Starbird.Is this based on some comic book or something?Anyway,together they try to stop the octopus by walking in the park.They hope this helps,cos it's the 4th of July in a couple of days,and the octopus might join the party.And you don't know what he's like when he's drunk.Rachel then gets a school bus from out of nowhere to make sure this movie won't end while Nick feeds the octopus some more sea cops. But all's crappy that ends crappy,Nick manages to blow the octopus to bits a couple of times,and a bunch of children who happened to be there cheer and laugh.You know,on tummy-vision,this would probably get an R.In real life,I'd say all ages but I kinda like all ages so my final idea is:Suitable for absolutely nobody.There's no sex,no gore,no nothing.Now forget this movie ever existed.Join the club."
1,,"Having not read the original book or seen the earlier film, and indeed knowing nothing about the storyline of either of those or the current film, I came to this film with an open mind. It's really difficult to know where to start a comment on the film, because the whole thing seems so confused. It seems like there is a point or a message or something in the film, but what that is remains completely obscure. The effects were fantastic and very well judged. The idea was set up really well with the motivation for time travel clearly made out. However, it was downhill from here. All of the time travel seems to have only the vaguest connection to the quest that was set out at the start. There are some nice ideas, but they seem to be isolated occurrences that really do not flow and make the film seem disjointed and lost. At one point one wonders whether the main story in the film is the fate of the moon. When Hartdegen arrives in 802,701 A.D., the film becomes very frustrating as he seems to be unable to discover anything of importance about the Eloi, and while it seems clear that there is something to find out, what it is remains annoyingly elusive. This is quite an odd change from the previous time travel instances and one wonders why all of this has suddenly been abandoned for what seems like a completely new story. So many things happen that there should be an explanation for, but there is no discovery. I really, really wanted to know what the film was ""getting at"", what there was to uncover, but to no avail. Having read a summary of what happens in the book at this point, it seems like there has been a very half-hearted attempt to render this in the film but it has been so simplified and ""dumbed down"" that the meaning and context is completely lost. Just as we hope that we are finally to discover where this is all leading, the film suddenly takes another significant change in direction, and becomes a mindless action film without any real action. It is as if by this point the director has simply given up bothering to put any meaning into the film. By now countless significant things are happening without any explanation. Hartdegen fails to take the opportunity to return to the past on two occasions for no reason, and then suddenly loses all interest in time travel for no reason. The film comes to an abrupt end as Hartdegen decides to stay with the Eloi. In summary, after a good start the film is very disappointing. Too much time is spent on Hartdegen's adventures before arriving with the Eloi. However, the worst part of the film is what I think is the most important part: the setting up of the situation with the Eloi. The whole point is completely missed, and this undermines the rest of the film. After this the film concentrates too much on effects and action and all attempts to return to the meaning and core of the film seem forced and out of place. With so many things happening without explanation, the film just seems to get lost and lose direction. However, the finale where Hartdegen decides he is no longer bothered about time travel is the most inexplicable of all. Ultimately, the whole film seemed like a collection of unconnected incidents. The meaning and context was lost, although the gaping hole where it should have been was very obvious. What was so frustrating about it all, though, was that there was clearly so much potential here: it wasn't by any means a bad film, it just so easily could have been so much better. The start was very promising, the time travelling looked fantastic and would have worked had it not gone off on tangents, and Hartdegen's experience with the Eloi could so easily have worked had a few more of the right questions been asked, and had there not been such a temptation to ""dumb down"" and simplify. I just wish I had a time machine so that I could travel back in time and advise against the mistakes that were made."
1,,"'Flood' is a prime example of how throwing good actors and cgi at a film will do little to compensate for a rubbish script. The basic premise is fine: what if a freak storm threatened to send the sea straight over the Thames flood barriers and engulf London so fast that most of the inhabitants would probably never get out in time? It's basically the New York segment of 'The Day After Tomorrow', but that shouldn't make it any less of a film. However, the script just isn't there. It's merely functional, flat, and lacking in depth. Great British talents like Robert Carlysle and David Suchet to name but two do their level best with what they've got, but their characters are two-dimensional cyphers, like something out of an old Marvel comic. and it'd be frankly easier to turn back the tide. Not that every actor gets let off the hook - Tom Courtenay seemed capable of only one emotion throughout the film, but then he wasn't given much of a challenge. I applaud any opportunity to see some non-Hollywood disaster flicks for a change, and I don't expect zillions of dollars spent on rendering ultra- realistic graphics. However there's no excuse for shonky writing - especially from a country that has produced some of the best science- fiction ever made on next to no budget at all. This is the kind of half- hearted B-grade fluff the Sci-Fi channel produces, and that's hardly a target to aim for. If like me you are such a fan of disaster films you're still tempted, do yourself a favour and watch it with some friends. Better still; don't bother."
1,,"Mean spirited, and down right degrading adaptation to the classic children's tale not only lacks the charm of its forefather but lacks any talent what so ever. Mike Myers should not only be ashamed of himself for his horrible performance that is a clear rip off of what Jim Carrey did but he should give up acting all together. He is so annoying that you would want to beat the crap out of him if you were able to jump right in the film. The sets are ugly and the cinematography is very poor. I have seen a lot of bad film this year, but this not only takes the cake but it is with out a doubt one the worse films ever made."
2,,"Wow, this movie is amazing. It is such an excellent film. Has some sick scenes (not nearly as sick as Terror Firmer or Citizen Toxie) some nudity, and this was the penis monster's debut on film! This has set the scene for many of Troma's movies, this is a very Tromatic film. It mixes comedy, romance, and my favorite, HORROR/GORE! Not that much gore in this flick, but enough to satisfy. This is the best adaption of Shakespeare's Romeo And Juliet. Much better than any other version. THey make it so entertaining, and fun to watch. And we have Debbie Rochon...hehe...I like her. :) All I have to say is this is a great film, very funny, and Lemmy is a good host for it. The acting is good, and Kaufman directs stylishly as always. Must see for all TROMA FANS!"
1,,"I got hold of this film on DVD with the title Evil Never Sleeps, it gives front cover billing to Carrie Ann Moss, but she plays such a minor character that I didn't really notice her in the film. I'm afraid that I consider this one of the worst purchases I have ever made. The dialogue was stilted and the delivery wooden, I found the acting to be disconnected from the plot. Graham's performance to me was of someone who's wondering whether she's left the gas on at home. All in all both my wife and I found this film painful to watch, and it is not a valuable addition to my collection, watch it at your peril, but spending 90 minutes having your fingernails pulled out would probably be a better way to spend your time."
1,,"I loved the blood and gore. The kind of violence is what Alien and Predator movies are about which is no one is spared. This truly answers the question of how it would be like if aliens were on Earth. The answer to that is simple. We are screwed. The effects were beautiful. How ever there are some real problems with it. 1) The acting was horrible on the part of the Human characters side witch almost put me to sleep because of how dry and boring it was which really interrupted the flow of the movie and was very annoying. The writers could have done SOOOOOOO much better. The good part was the Alien and Predator acting which I thought was done very well for the most part. 2) The size of the Predator ship was much smaller then how it was in the first AvP movie. This I scratched my head on 3) Predators having their mask on while still in the ship. This upset people and I cant understand why. Its not a plot hole like most people make it to be. So I say to you people calm the hell down. Its no big deal. If it will make you feel better, remember, they did have face-hugger's on bored in storage so that could be a good reason why. 4) Predator firing its plasma caster inside the ship. I thought that was rather stupid on the Predators part. But then I began to think if it was a younger Predator that panicked. 5)The hunter and his son almost instantly arriving at the crash site after it fell several miles away. At least they didn't bore us by showing them run through the woods for 30 min. so be happy about that. 6) Why did only one Predator go? I thought this was odd. But then I thought that it was because he thought it was only one Predalien that he was dealing with and not an outbreak. 7) Why didn't the Predators in the ship self destruct? Well if people were paying attention one did, but he was killed before he could completely activate it. 8) The unlimited blue melting goo. I thought that was rather dumb. 9) Predator hiding evidence with the goo but skins a cop. That was also dumb. 10) The black out. Well come on people, an Alien and Pred did fight it out at a power station. 11) Predalien being half face-hugger/queen. This really ticked me off. I am an Alien and Pred fanatic. I know for a fact that Aliens DO NOT DO THAT!! Just like they don't give birth like a human does like they showed in Alien4!! Out of all the comics, games, books, and the movies 1,2, and 3, CLEARLY shows their behavior. They need a queen to lay eggs, the eggs hatch into face-hugger's, face-hugger's infect host, the parasite pops out and kills host and grows into a drone if it infects a human, a Predalien with a Predator, and Runner with any kind of four legged animal. And then after living for years upon years then they molt into a Preatorian (a mini me queen that does not lay eggs) I can go on and on but I wont. But that scene alone nearly ruined the movie for me. If the directors are smart they would go back and edit that by making a face hugger infecting the pregnant women. Any way if you are going to see this movie, just go see it for the Aliens and Predators. And when the scene comes up where the Predalin infects that pregnant women... Close your eyes so you don't have to see that insult to the Alien and Pred universe."
1,,"If one sits down to watch Unhinged, it is probably because its advertisements, video boxes, whatever, scream that it was banned in the UK for over 20 years (as virtually every video nasty does). It's true; exploitation and taboo excites people and draws them in with their promise of controversy. Being an exploitation fan, however, none of this was new to me. The advertisements that scream that the film was banned in the UK don't necessarily make me want to watch it; in fact, the first thing that usually pops into my head is how disgustingly paranoid British censors are. How I came to viewing this then is simple: it promised gore and it was only $6.99. The price alone alerted me not to have any hopes of this being the next Halloween, but a cheap padding of your DVD collection never hurts. I did force myself, however, to watch it all in one sitting, because I find that deciding to save the rest for another day makes you even less inspired to finish it. So anyway, after 90 minutes of Unhinged, I found that I had come across the cheapest sleeping aid in existence. I think the distributors could make a fortune if they simply changed their marketing technique. The layout of Unhinged is of any common slasher from the 80s. There's unnecessary shower scenes and exploitative gore. That's about it. Anyway, it starts with a group of three attractive co-eds crashing their car on the way to a concert. Though two of them (Terry and Nancy) are okay, one (Gloria) is severely injured and is out of commission for the rest of the movie. They are rescued and receive shelter at a mansion (that happens to have no phone, of course) with rather strange occupants: Marion is a middle-aged woman with a man-hating mother who constantly accuses Marion of sneaking men into the house in order to sleep with them (echoes of Psycho?). She also happens to have a crazy brother Carl who lives in the woods, because her mother's hatred for men is so intense that she refuses to let him stay in the house. After hanging with Marion for awhile, Terry (our ""hero"") and Nancy decide they must contact their parents. Despite everyone's warnings, Nancy braves the dangerous woods to make it to a phone (her fate is not hard to predict). After that, we see Gloria again, who is then promptly butchered with an ax. When Terry discovers that Gloria has disappeared from her room, she decides something isn't right with this picture and sets out to find her missing friends. That may be easier said than done, however, with crazy Carl lurking around After viewing Unhinged, I read an overwhelming number of reviews declaring that Unhinged worked perfectly because it took its time to build its subject matter that created real tension by the time the moment of truth comes at the end. Normally, I do not drag other people's opinions into my reviews (especially when they contradict my views), but in this case, I was so puzzled by their reactions that I thought it would be relevant to mention. This is because in actuality, the film crawls. Normally for the slow-building tactic to work, the audience must have a strong sense that the characters are in danger. Oh sure, we see two of them get murdered, but between that are endless scenes of conversation and boredom. We are aware that there's a killer on the loose, but this is only focused on three times in the film; that means there's no reason to fear for the victims. Instead, the film's events are explained not by the actions of the characters, but are drawn out for us by perpetual talking. If there's one thing I can assure you from watching this, it's that scenes of characters merely conversing with each other for 75 minutes are very tedious. None of this is helped by the atrocious acting. It seems that this was another case of the director needing actors and decided to gather his friends around instead of finding anyone with experience. Of course, I'd be a liar if I said there wasn't one part of the movie that I enjoyed. Specifically, the ending was one of the best I've ever seen in a slasher film; you just do not expect that to happen. Just knowing that the director had the balls to do something like that is spectacular. Ah, I won't spoil it for you, nor will I say that the ending completely makes up for the rest of the slow-moving film, but it definitely will get your attention. Other than that, the other two murder scenes bring at least some faster paced material, but it's not like you couldn't tell exactly who was going to die fifteen minutes into the film. Anyone looking for a bloodbath will be disappointed, however; those are the only scenes of gore present. That and, of course, no one scene can save an entire movie. I normally preach the doctrine that as long as there's action, the worse a movie is, the better it gets. Unhinged only grasps one part of this concept. The whole film just feels Luke-warm; there's potential alright, but the director either wasn't experienced enough to make it work or just didn't know what the hell he was doing."
2,,"The trick to creating a good, solid mystery story is as much a matter of timing as its about plot contrivances, colorful characters or surprising twists. Anyone who has ever labored in frustration with an un-finishable Sunday New York Times crossword knows that any puzzle that takes too long to solve ceases to be any fun. The best murder mysteries, be they on film or in print, are slight affairs that get to the point, spell out their clues, line up their suspects and, hopefully, zap us with a few surprises; being complicated without being unduly confusing. And they play fair; on second, third and fourth viewings of the clues and red herrings we should be just as pleased to marvel at how well it all comes together as we were at being surprised in the first place. Indeed, good thrillers should get better on repeated viewings as we anticipate the double and triple crosses. Sidney Lumet's comedy-thriller DEATHTRAP, as derived from Ira Levin's hit Broadway play, is a great example. It moves along at a tidy clip, skillfully juggling its clues, being (almost) totally honest with us (even when it is lying to us) and yet never revealing where it is going (even when it is telling us where it might go). It is less a murder mystery movie in the traditional vane than it is a movie about murder mysteries, derived from a play about playwriting. Rather than going backward -- a murder and then an investigation to explain why everything happened -- DEATHTRAP leads us through the crime(s) step by step, leaving ample room for the unexpected; as the ads advise it is less a ""whodunit"" than a ""who'lldoit."" DEATHTRAP is often compared (unfavorably, oddly enough) to the play and movie versions of SLEUTH, though in reality it has much more in common with SCREAM, the self-mocking essay on teeny-bopper horror flicks. Like that clever film, DEATHTRAP labels itself (a thriller about thrillers), sets it parameters (""a one-set, five character moneymaker"") and then proceeds to deconstruct its genre by revealing itself as ""the most outlandish and preposterous set of circumstances entertaining enough to persuade an audience to suspend its disbelief."" DEATHTRAP bravely gives us a mystery with only five major characters, two of which are of minimum importance. Henry Jones as a cagey lawyer is on hand mostly for exposition (and to supply us with his penchant for folksy charm) and Irene Worth is all quirks and comic relief as a psychic-cum-sleuth who acts as the nominal detective. That leaves three main characters to be the killer(s) and/or the victim(s): It is a testament to Michael Caine's abilities that as Sidney Bruhl, a down-on-his-luck author of mystery plays, he creates a character who we intrinsically like and trust, even as we recognize immediately that almost everything he says is a lie. As his adoring, if somewhat ditzy wife, Myra, Dyan Canon flirts with being over the top by giving a roller-coaster ride of a performance with a character that by turns seems to be frail or overbearing, crafty or hysterical, timid or bold and uncompromisingly in love with a less than reciprocating Sidney. The third angle of this unexpected triangle is a fledgling playwright named Clifford Anderson played by Christopher Reeve in such a way that we never quite get a handle on just who his character is: enthusiastic preppie wannabe writer, semi-innocent victim or cunningly charming sociopath. As the various character dance around each other, the cleverly dour script adapted by ace scribe Jay Presson Allen manages to be consistently amusing, even as it builds suspense. And even after the final twist (an improvement over the play's finale), it may not be quite clear just who has manipulated who to do what. Lumet is by no means a master of comedy, so he lets his able cast have free reign to flesh out the characters and they all give sharp, theatrical, yet subtle work, with Reeve being particularly noteworthy. But what Lumet does so well is to work skillfully in tight quarters. As he did brilliantly in 12 ANGRY MEN, he takes a one-set play, and with a minimum of opening up, manages to make what could have been cramped, stagy and stagnant seem endlessly photogenic and spacious. The setting, a country home converted from an old windmill, is relatively small, but as designed by Tony Walton it manages to be both cozy and charming, as well as spooky and treacherous. It is so truly difficult to tell where the studio set and the real country house cross boundaries that to a degree the set becomes a sixth character. And as the scene of the crime, it is a most inviting deathtrap indeed."
1,,"The ""math"" aspect to this is merely a gimmick to try to set this TV show apart from the millions of other cop shows. The only redeeming aspect to this show is Rob Morrow, although his career must have been (undeservedly) waning after Northern Exposure if he signed up for this schlock. The lame-ness of the ""math"" aspect to the show is encapsulated in one episode co-starring Lou Diamond Phillips (which just confirms that this show is the last refuge of the damned.) In order to catch a fugitive, the ""mathematician"" uses some theory about ""bubbles"". So, he gives this long explanation that, if we have seen the suspect in places A, B and C, then we can use ""bubble theory"" to calculate where he might be. He does this all on a chalkboard, or maybe with a stick in the dirt (I cant remember). Anyway, when you look at the finished product, he basically took three spots, and picked a point right in the middle and said ""Ok, mathematically, here's where we are most likely to find the fugitive."" At which point, one other character points out ""Oh, that point also happens to be the cabin where the guy used to live."" Is that math? Its not even connect-the-f**k**g-dots!!! This show reminds me of the math major I used to work with in banking who had a mathematical analysis he could do to ""support"" points that every one else had already agreed on through either less-complex analysis or basic common sense. It just goes to show -- When you're a hammer, everything looks like a nail. I can't wait til they stick the NUMB3RS team on OSAMA... They'll use calculus, call an airstrike in the middle of the mountains, and hit Osama and not even scratch the five children he uses as human shields... cuz hey... its all about the numbers. Totally ludicrous TV show."
