label,title,text
2,,"Nazarin by the acclaimed surrealist Bunuel is ovbviously an attack on the Catholic Church and its loss of values. It is not a visual film and I think it would have played better on the stage. Bunuel takes us through this man, the nazarene that lives like Christ lived; a true follower i.e. in poverty, and without a care for property and what the next day bringeth. Some might call it a parallel to Christ's story but any follower and practitioner of the word, life should be like Christ in a way. But in essence Bunuel also inquires into the ogle of man's selfishness and need to sin and how goodness may save us all. It is a bold statement to make that may enliven, or recite to memory the movie for some. Truth, be told the Nazarene is also selfish because he gives without wanting in return or asking for it. His selfishness is his folly and the two women who follow him represent the sides of a coin;with the same face on each side. Lots of people represent sides of a coin in this movie, all with both faces the same. But the movie isn't exactly memorable once it ends and one could attack many of its ethical perforations and effusions within the movie's own doctrine. Not top-notch Bunuel but a ""surreal"" dream sequence that bunuel stages whithin where the message of the movie is framed and is worth noting for it shows you the capability of the director, Bunuel."
1,,"I thought that this movie lacked the building dramatic suspense the first movie had. This is hard to accomplish when the film takes place over a week. The original movie lead up to the final climatic scene over a period of a year and it still was less violent than the sequel. One good thing about this film was the movie went by relatively quickly, because the plot seemed rushed. When Rachel's best friend died there was no funeral mentioned in the movie. Another bring down was the involvement of Amy Irving. All her scenes brought down the movies pace. The dialog in this movie was terrible. It in no way reflected the way kids talk. In conclusion this movie could have been a hit but fell apart after the opening scene."
1,,"Absolutely laughable film. I live in London and the plot is so ill-researched it's ridiculous. No one could be terrorised on the London Underground. In the short time it is not in service each night there are teams of maintenance workers down there checking the tracks and performing repairs, etc. That there are homeless people living down there is equally unlikely. Or that it's even possible to get locked in and not have access to a mobile phone in this day and age... The worst that's likely to happen if someone did find themselves there after the last train is that they might get graffiti sprayed on them. Although this has been coming under control due to the massive number of security cameras on the network, another thorn in the side of the story. (Remember in London as a whole we have more security cameras than any other city in the world.) If it had been set in a city I am not familiar with perhaps I could have enjoyed it through ignorance, but it's not a high quality film so I just couldn't bring myself to suspend my disbelief and try and enjoy it for the banal little tale that it is. I would have given it 0/10 if such a rating existed! Possibly the most disappointing film I ever thought I would like."
2,,"Note that I did not say that it is better...just more enjoyable. The lack of social commentary and realism helps keep things moving. I was actually sort of surprised that this was not a Troma movie, as it has all the Troma trademarks, including spewing acidic liquids, wisecracks from the villain after every murder, a ridiculous bathtub rape scene (which is sort of hard to get upset about, since the rapist is a snowman), and dumb deputies. There's a lot to love: 1. A snowman, about whom it is remarked that he has no legs or feet, drives a police cruiser around town. 2. Even though it is supposed to be close to (or below) freezing, nobody's breath shows and there are no signs of car exhaust when cars are running. 3. The snow reminds you more of flocking or Styrofoam peanuts than actual snow. 4. A teenage girl gets the hots for her boyfriend just a few hours after her brother is gruesomely murdered. She talks him into breaking into the sheriff's house, of all places, in order to get it on. But first, she tells him that he has to build a nice fire in the fireplace and open some wine. 5. After teen-aged Jake's head is cut off by a sled runner, his father argues with the sheriff about whether Tommy, the sheriff's son, had anything to do with it. The sheriff maintains that Tommy wouldn't have been fighting with Jake because Jake ""is at least two feet taller than Tommy."" At that moment, someone in the background chimes in, ""Not anymore!"" 6. When the evil snowman finally starts to melt away, the sheriff wrestles with a flat snowman made out of some sort of fabric for an extended period. This is much better than Tarzan wrestling with rubber crocodiles or gladiators wrestling with stuffed lions. If I were an actor, I would not have been able to keep a straight face at this point. All in all, a fun film. There's not really even that much blood."
2,,"This is truly one from the ""Golden Age"" of Hollywood, the kind they do not make anymore. It is an unique, fun movie that keeps you guessing what is going to happen next. All the actors are perfectly cast and they are all great supporting actors. This is the first movie I saw with Ronald Colman in it and I have been a fan of his ever since. Reginald Gardiner has always been a favorite supporting actor of mine and adds a certain quality to every movie he is in. While he played a different kind of character here, he still added something to the movie that another actor cast in this character would not have added."
2,,"I watched this film not expecting much and not knowing anything much about it. I loved it. A very good, tight plot, an intriguing hook in the form of the ugly, fat, deaf girl and the ex-con, and a pace that kept things flowing without being hurried. A much, much better film than the same director's De battre mon coeur s'est arreté, which was boring and unbelievable. The only thing that didn't quite work was that the supposedly ugly, fat girl was neither ugly nor fat: solid, certainly, and far from conventionally beautiful, but with so much character in her face that she took over the screen whenever she was on it. Superb. I wish she was in more films, and better ones than she generally is. I've seen a bit of Gilles' Wife and a bit of The Moustache, and they both looked like rubbish, and I've seen all of De battre mon coeur s'est arreté, and that certainly is rubbish. She seems to have a few coming up, so I'll keep my fingers crossed."
2,,"I went to see this film out of curiosity, and to settle an argument. The film is now best known from the suite of music Sergei Prokofiev extracted from his incidental music to the film, the Troika movement even turning up in pop arrangements. The general outline of the plot is well known from the sleeve notes on various recordings. A clerk accidentally generates a non-existent Lieutenant Kizhe in a list to be presented to the tsar. The tsar is interested in this person, and rather than tell him he doesn't exist, the courtiers and officers maintain the pretence that he is real. Kizhe is exiled to Siberia, recalled, promoted, married, promoted again, dies, is given a state funeral, revealed as an embezzler and posthumously demoted to the ranks. I had heard conflicting stories about how the clerk invented Kizhe, involving ink blots and sneezes, but I'd heard the film was lost, so there was no way to find out what happens. Then the film turned up at the Barbican in London as part of their Prokofiev festival. For the record, it turned out that all that happens is that the clerk confuses two words whilst writing an order and turns Kuzhe into Kizhe. As the tsar is in a hurry to see the order, there's no time to correct the mistake. Having gone expecting an historical curiosity, I was pleasantly surprised. The film is very funny, and the audience, myself included, laughed continuously. Although most of it is filmed straight, set mostly in the palace, there are a few ""trick"" shots where multiple images appear on the screen. For instance, the tsar's army is represented by a small group, repeated across the screen. Four identical guards perform perfect drill in perfect unison. Two identical servants scrub the floor. One slight drawback was it was very difficult to work out who everyone was. There were two women who might have been the tsar's daughters, or a daughter and a servant or something else. And very few people were named. But all in all, an enjoyable film and I'm surprised it's not seen more often."
1,,"I expected a comedy like the ""Big Mama"" movies. Instead, the movie was a bizarre mix of comedy, drama and a love story. This movie has three plots: The first involves Madea and her taking in a foster child. The second involves a woman who is engaged to a rich man who is abusing her. The third involves a relationship between a single mother with 2 children and a single father. There is actually very little comedy in the movie. There are also a number of very twisted messages in the movie. For example, Madea beats the foster child with a belt (in a comedic manner), to convince the child to straighten out. The child does, in fact, turn herself around. Apparently, it pays to beat children. There are plots dealing with child rape (with the consent of the mother). There are scenes with old men ogling young girls who are related to them. (The ogling takes place at a family reunion.) The movie jumps from plot to plot such that you are always off-balance. Is this a comedy, a love story, or a drama? It is, in fact, nothing ... except a waste of time and money."
2,,"Released as Zentropa in North America to avoid confusion with Agniezska Holland's own Holocaust film Europa Europa, this third theatrical feature by a filmmaker who never ceases to surprise, inspire or downright shock is a bizarre, nostalgic, elaborate film about a naive American in Germany shortly following the end of WWII. The American, named Leo, doesn't fully get what he's doing there. He has come to take part in fixing up the country since, in his mind, it's about time Germany was shown some charity. No matter how that sounds, he is not a Nazi sympathizer or so much as especially pro-German, merely mixed up. His uncle, who works on the railroad, gets Leo a job as a helmsman on a sleeping car, and he is increasingly enmeshed in a vortex of 1945 Germany's horrors and enigmas. This progression starts when Leo, played rather memorably by the calm yet restless actor Jean-Marc Barr, meets a sultry heiress on the train played by Barbara Sukowa, an actress with gentility on the surface but internal vigor. She seduces him and then takes him home to meet her family, which owns the company which manufactures the trains. These were the precise trains that took Jews to their deaths during the war, but now they run a drab day-to-day timetable, and the woman's Uncle Kessler postures as another one of those good Germans who were just doing their jobs. There is also Udo Kier, the tremendous actor who blew me away in Von Trier's shocking second film Epidemic, though here he is mere scenery. Another guest at the house is Eddie Constantine, an actor with a quiet strength, playing a somber American intelligence man. He can confirm that Uncle Kessler was a war criminal, though it is all completely baffling to Leo. Americans have been characterized as gullible rubes out of their element for decades, but little have they been more blithely unconcerned than Leo, who goes back to his job on what gradually looks like his own customized death train. The story is told in a purposely uncoordinated manner by the film's Danish director, Lars Von Trier, whose anchor is in the film's breathtaking editing and cinematography. He shoots in black and white and color, he uses double-exposures, optical effects and trick photography, having actors interact with rear-projected footage, he places his characters inside a richly shaded visceral world so that they sometimes feel like insects, caught between glass for our more precise survey. This Grand Jury Prize-winning surrealist work is allegorical, but maybe in a distinct tone for every viewer. I interpret it as a film about the last legs of Nazism, symbolized by the train, and the ethical accountability of Americans and others who appeared too late to salvage the martyrs of these trains and the camps where they distributed their condemned shiploads. During the time frame of the movie, and the Nazi state, and such significance to the train, are dead, but like decapitated chickens they persist in jolting through their reflexes. The characters, music, dialogue, and plot are deliberately hammy and almost satirically procured from film noir conventions. The most entrancing points in the movie are the entirely cinematographic ones. Two trains halting back and forth, Barr on one and Sukowa on another. An underwater shot of proliferating blood. An uncommonly expressive sequence on what it must be like to drown. And most metaphysically affecting of all, an anesthetic shot of train tracks, as Max von Sydow's voice allures us to hark back to Europe with him, and abandon our personal restraint."
2,,"Family is about two families who are after each other's blood. Viren Sahay (Amitabh Bachchan) is an underworld don, operates from Bangkok. He has a family in India. Once by mistake he kills Shekhar (Akshay Kumar). Like Viren Sahay, he also has a family (a brother, wife and parents). Aryan (Aryaman), Shekhar's brother is out to take revenge of his brother's death. He kidnaps Viren Sahay's family for the same reason. The film has got one turning point (Amitabh Bachchan). Second half of the movie belongs to him completely where instead of his dialogs, expression matters more. Akshay's minuscule role has also put him at par with Amitabh. I didn't understand what Bhumika Chawala was doing in this movie. There were a few loose points in the script; like; Amitabh has been shown as the most wanted criminal of the city still he walks scot-free in the city. Kidnapping of his family is also seemed vague. How can the family of such a big don doesn't have any security cover?"
2,,"Watching ""Plots with a View"" (called ""Undertaking Betty"" in the US), I got the feeling that there need to be more movies filmed in Wales. This one portrays a woman (Brenda Blethyn) in a small Welsh town trying to get away from her cheating husband. So, she and the funeral parlor manager (Alfred Molina) come up with a plan...but there are likely to be some glitches along the way. I would actually say that Christopher Walken's character is the neatest in the movie (how could he not be?). But overall, the whole idea is just a really neat one, stacked with some ""uh oh"" moments...especially the haunted house scene. It's the sort of movie that I wish that I could enter, just to experience it. Also starring Lee Evans, Naomi Watts and Miriam Margoyles."
1,,"Seeing as the world snooker championship final finished in a premature and disappointing manner with Ronnie O`Sullivan defeating Greame Dott by 18 frames to 8 BBC 2 found a gap in their schedule and so decided to broadcast A WALK ON THE MOON a movie I had absolutely no knowledge off I missed a few seconds of the title credits so had no idea Viggo Mortensen starred in it and thought possibly it might be a cheap TVM , certainly the opening with the mawkish Pearl and Marty taking their kids to a Summer camp has that sort of made for TV feel though the brightly lit ( Too brightly lit ) cinematography seemed to suggest this was a cinematic film and it wasn`t until the appearence of Viggo Mortensen as hippy guy Walker that I realised this was a cinema release , after all someone of Mortensen`s stature wouldn`t star in a TVM , I mean that`s like a legend like Robert DeNiro appearing in a straight to video film . Wait a minute , didn`t Bob .... ? Some people on this site have mentioned that Pearl and Marty are an unconvincing on-screen couple and I agree . I can understand why Pearl would be attracted to exciting hippy guy but have no idea why Walker would be attracted to plain house wife Pearl . The sixties was before my time but surely if you`ve got the choice between hippy chicks and bored house wives it`s not really a choice at all . Mind you a lot of people took LSD in those days so I guess that explains it I feel the major problem of A WALK ON THE MOON comes down to the fact it`s a romantic drama at heart ( Just like you`d expect in a TVM ) with several cloying coming of age scenes so why include a fairly explicit sex scene ? It jars with the rest of the movie and is possibly off putting to the menopuasal women who were 20 something in 1969 . I say possibly because the movie also seems to aim at a teeenage market with the coming of age scenes and those teenagers will probably be bored with the historical and social context of man walking on the moon and Woodstock . In other words A WALK ON THE MOON tries to attract many types of audience but will probably appeal to none of them"
2,,"The early to mid 90s were a high point, in my opinion, for the historical drama. Last of the Mohicans, Braveheart, Rob Roy - all portrayed a distinctive passion and intensity in their respective time periods. Rob Roy was a unique and intriguing taste of a time and place rarely represented by film. It really has everything - interesting story, great acting, remarkable dialog, and breathtaking scenery. I was particularly impressed by the apparently genuine dialog. I can imagine this is how early 18th century people spoke and behaved. Something else that surprised me was the vulgarity expressed by the characters. I found it to be more repulsive and shocking, albeit often more subtle, than most found in films set in modern times. The movie had a very racy and sexually charged edge to it that was unique and most likely very realistic in the context of the era. The pace was very tight, with hardly a dull moment. There was much intrigue and political subplots that complicated things a bit, but yet did not detract from the main storyline. The action was also very well done and gripping. Something that I will forever find remarkable is that during the highlight action piece in the film, there is no soundtrack whatsoever. It makes for a very tense, exciting sequence, since we have no musical cue as to the direction and resolution of the scene. Rob Roy will always remain high on my list of favorite films. I would recommend it to all."
1,,"This is the most pitiful excuse for a comedy show I've ever seen. I'm confounded that this guy was given his own show. It smells of complete and utter desperation on the part of comedy central, trying to fill the void left by the talented and incomparable Dave Chapelle. He's a tip from Ned's bag of comedy gold: Is a punchline not funny? Need to give it that extra push into hilarity? F***ING YELL IT AT THE TOP OF YOUR LUNGS. Simple, no? And as an added bonus....finish half your jokes with...THEN YOU'RE RE-TAH-DED!! or DUH-DU-DUUUUHHHH! Oh man. So....funny. Beaner...hilarious. Wetback....does the laughter ever stop? To illustrate my point in a more cerebral way, i'll cite an example. Mencia jokes about how ""retarded"" it is to rebuild new orleans, because it's so close to the water. Genius. The line of distinction between a great comedian and a hack has never been drawn so clearly. While a good comedian would find hidden humor in the tragedy, finding subtle ways of weaving a joke into something that we can all laugh at and take solace in, Ned goes for the obvious. Move the city. Great. Wait, is that funny? Ned doesn't have the intellectual capacity to find the deepest meaning of things. The hurricane didn't flood the city, ned. The levee project was underfunded and in serious need of federal dollars...and behold! They broke. I guess that's God's way of telling us we shouldn't be there. After all, he's got a seat in congress. What a fool. Chapelle was a master of turning a tired racial comedic spin on its head. He was effortless at it, and at all points, we were laughing with him. While mencia talks about black people not being able to swim *yawn,* Chapelle took it 300 yards further with the black and blind white supremesist. You don't have to be scathing to be edgy. You have to be original. Mencia and his legions of fans are like that closeted gay dude who laughs all too emphatically at gay jokes, thinking it somehow masks his own insecurities. Except of course, with Ned, he's laughing all too emphatically at the ""retards."" Du-du-duuuuh."
2,,"I saw this mini-series when I was in high school. I remember it as being absolutely brilliant and compelling. At the time, I knew none of the British actors in the series, but have since learned that some of today's stars performed in it, including Sean Connery (the original James Bond among many other roles), Judi Dench (Queen Elizabeth in ""Shakespeare in Love"" among many other roles) and Eilene Atkins (probably best known for creating ""Upstairs/Downstairs"" but also superb in many acting roles). Like the other commentator, I would like to see it again. I'm certain the production remains timeless, and I would hope that it has been or will be released on VHS or DVD. If you get a chance to see it, do not miss it."
2,,"I just love this show.It's so funny and cool.Kuzco is such a hilarious and interesting character, I love him.He's the thing that makes this show what it is, although Kronk and Yzma are so funny and charming too.Everything about this show is great for me, because it always manages to make me laugh, no matter if it's only once an episode.It's just so funny and all the characters are so lovable and cool, it makes the show worth the time to watch, unlike some crap on Disney channel.Give this show a try next time it's on, if you've seen the movie, and even if you haven't seen the movie, you'll find this to be very enjoyable anyway, so go ahead."
1,,"Necessary Roughness (1991) was a bad comedy/ drama that tried to hard on every level to be a serious film about college football. A lot of current and former superstar athletes appeared in this production during one of the film's comedic highlights. Other than that it's a very mediocre movie. They should have just stuck to making a straight out comedy filled with no realism. Instead the film makers try to play both fields and they end up on the short end of the stick. When will somebody make a decent film about college football that's funny and realistic? Not recommended, unless it's for free on t.v."
2,,"Unfortunately, Jean Eustache (1938-1981) belongs like so many once leading French film makers nowadays to the great unknown ones whose movies are hard to find and are not released on international DVDs. Since we have a good old-fashioned video-store in Tucson, I had the chance to watch this 3 1/2-hour marathon masterwork that is not boring for ten seconds. Since we speak here about one of the most discussed (and most controversially discussed) movies of all times, let me tell you my impression that the endless dialogs, originally typical for the early ""Nouvelle Vague"" of a Jacques Rivette or Alain Resnais appear almost ridiculous in this movie. The dialogs are basically monologues, mainly the longest ones spoken by Jean-Pierre Léaud. The most characteristic feature is that the intersections of the speeches of two people is almost zero. Léaud, or his character, Alexandre, pleases to tell more about himself than about the topics he is seemingly to speak. Therefore, one can hardly speak about communication in this movie. It is well possible that the director had a gargantuan satire in mind against the idle running of the once so hotly discussed political and sociological ideas, but the type of man Alexandre exists to all times, we find him already in Petron's ""Satiricon"", which work has actually great resemblance with ""The Mother and the Whore"". Alexandre does not only nothing, but he has developed an own kind of metaphysics about the absence of acting, at least acting in the sense of responsibility toward the society whose part he is. He mocks at the people who run to work at 7 c'clock in the morning, when he is just busy having his last drink before he goes to bed in the apartment of one of his girlfriends from whose money he lives. He is unable to speak one sentence without quoting one of the leading thinkers between Nietzsche and Bernanos. Especially Sartre who is shown quickly in the French intellectual café ""Aux Deux Magots"", where Alexandre, too, is sitting all day, must serve as excuse for the life-style of Alexandre and his colleagues, because they suffer existential crisis from bourgeois nausea. However, the intellectual speeches of Alexandre seem to be rather pseudo-intellectual, and the sentences and quips he cites seem to come rather from a dictionary of quotations than from his actual reading of the respective books. It is true: This movie demands an extremely broad European knowledge, especially the connoisseurship of French existentialist philosophy and there consequences to the 68 student revolution movement, but if you have this knowledge, than you will enjoy 215 minutes of your life by staring amazed into the TV and crying out with laughing like you have probably not done it since a long time."
2,,"I would probably say this was on a par with films like ""Devil's Rain"" and that sort of film, although this is probably a bit better made. I love 70's horror and this has most of the elements that make up other movies I like so it was pretty easy to enjoy. A family on their vacation stumble across a small town where the people seem to be gripped by some sort of hysteria. Seems like the children have been disappearing. After an initial attempt to flee this place, the family is somehow stopped on the edge of town and find their way back, but not without first finding a house where the kids are gone and mommy and daddy are dead. Seems like we have a different kind of twist on a senior citizen community center in this town, they're all Satan worshipers and they need the kids to renew their lives so they can continue on in their service, I guess. Not that anyone seems too keen on giving up their kids for this enterprise. This is fairly classy considering that it's scary and creepy without buckets of gore or the loud startling events that try to make people jump in films today, which seem to have replaced actual scares. We have Hank Kimball (Alvy Moore) from ""Green Acres"" as Tobey, a sheriff's deputy that reads UFO magazines, and LQ Jones as the sheriff, and a very familiar character actor as the dad of the stranded family. And Strother Martin plays the doctor who seems to be doing double duty unbeknown to his fellow townsfolk. This is pretty good stuff but a tad on the confusing side sometimes, but overall works pretty well & is recommended for fans of 70's horror. 8 out of 10."
1,,"J.J. Jameson (from Spiderman 2) Quote ... Crap, Crap, ... Mega-Crap It pretends to be an homage (un/intentional) to the Coen Brothers ... done poorly. There is no real mystery to the plot. Diaz's performance is totally uninspired. The quirky characters don't really work. There are a lot of ""duh"" moments. I love black comedy, but this film isn't funny. In my view, it wasn't worth the electricity. There are many films in this genre which are much more entertaining. I hope you find this review helpful."
2,,"Don't mind what this socially retarded person above says, this show is hilarious. It shows how a lot of single men are in a bar atmosphere, and also shows that women are not as gullible as men think they are. The contest aspect of the how is really cool and original. Its not the standard reality show that we are all used to now a days. Give it a chance everyone, we are only one episode in, we finally have some Canadian programming that isn't absolute crap. As Canadians what do we normally get, Bon Cop, Bad Cop, or Corner Gas. Come on people show that we are all not as prudish as the previous reviewer. Way to go Comedy Network, giving a new show a chance. The panel is funny and the contestants so far are pretty good."
1,,"It really impresses me that it got made. The director/writer/actor must be really charismatic in reality. I can think of no other way itd pass script stage. What I want you to consider is this...while watching the films I was feeling sorry for the actors. It felt like being in a stand up comedy club where the guy is dying on his feet and your sitting there, not enjoying it, just feeling really bad for him coz hes of trying. Id really like to know what the budget is, guess it must have been low as the film quality is really poor. I want to write 'the jokes didn't appeal to me'. but the reality is for them to appeal to you, you'd have to be the man who wrote them. or a retard. So imagine that in script form...and this guy got THAT green lit. Thats impressive isn't it?"
1,,"I chose to watch this film because I am a Stephen Nichols fan. Unfortunately, I am unhappy with Mr. Nichols' choice to do this movie. The film was slow, badly acted, and included some very graphic sex scenes of Mr. Nichols' character with a very young woman. Watch at your own peril!"
1,,"A lot of good things could have been done with this movie using essentially the same sets, plot devices and storyline. For example, why not plant a seed of Erica's capability before the murder of her lover? Why not develop Erica and the cop's relationship slowly and convincingly? Maybe contrast Eric's metamorphis by including some other post-event facet, relationship, etc., in her life that she now rejects? Why not have her injure an innocent bystander to underscore the wrongness in Erica's actions. Instead TBO exploits the revenge fantasy to its maximum level, giving insincere lip service to the ""don't do this at home"" messages thrown in only to allow the film to qualify as legitimate. I'm not a Jodie Foster fan. After displaying some range in films like SILENCE OF THE LAMBS, NELL and one where she plays the ordinary mother of a child prodigy, Foster has slipped into a succession of roles where she plays the same hard-bitten, badgered heroine single-handedly overcoming evil. Such is fine once or twice, but I'm getting too used to her ""fight versus flight"" close-up. TBO could have used a younger actress or one that more convincingly embraced being a woman in her forties (instead of 40-something Foster playing a younger woman). TBO is a movie with substantial actors, financing and resources that manages to descend to junk."
2,,"I think Gerard's comments on the doc hit the nail on the head. Interesting film, but very long. It's definitely the antithesis to the new school of flashy, sexy, Moore-style docs. There is no narrator, no facts or side info interlaced, and no other gimmicks. What you see is what you get - a glimpse into the vanishing world of the Saltmen of Tibet. As a huge doc fan, I was surprised how much I lost attention with this film, namely due to the length and lack of dialogue. In the end though I would recommend it if the subject matter sounds interesting to you. It's beautifully shot, informative, and presents a valuable (and closing) window into the way of life of the Tibetan saltmen (and women :) - all important attributes of a good doc. But do put on a big pot of coffee, it'll help."
1,,"But I doubt many were running to see this movie. Or ""Some Came Running Out Of The Cinema"". Okay, that's a bit harsh. The film starts in an unintentionally comical way: Frankie-boy comes back to his hometown after many years (this already smells of clichés) and the whole town is shaken by his arrival: he is talked about, everyone wants to talk to him, and every woman he meets flirts with him like there's no tomorrow - even his niece hints that she would gladly have dropped her date to chat with Frankie-boy a little longer! Even his pretty niece wants a piece of him! Sounds like one of those laughable ""Mike Hammer"" episodes where EVERY single female wants Stacey Keach. And, like Stacey Keach, Frankie-boy is anything but a good-looking woman's wet dream. In real life, someone like Sinatra (without the fame) wouldn't get within 100 m of someone as beautiful as MacLaine. But in this Hollywood movie it's the other way around: MacLaine is absolutely nuts about Frankie-boy, but HE couldn't care less! Sinatra plays his ""cool"" shtick much too often in his movies, and it is rarely credible. Dean Martin is kind of miscast; he isn't miscast as a card-player, but rather because of the accent which simply doesn't suit him. MacLaine is charming as ever, but she plays a caricature - and this reliance on caricatures is one of the basic problems with the film. The main characters are all some sort of stereotypes out of bad or seen-it-all-before movies and cheap novels; Frankie is the ""cool cat"" who comes back to town to get all the women, and he couldn't care less about his writing (which, predictably, eventually garners recognition); Martin is a sleazy but friendly card-player; MacLaine is the dumb, but very likable bimbo; Frankie's blond love-interest is a snotty literary expert; Frankie's brother is the successful guy who married into his wife's business and has a lousy marriage; and so on. Clichés. The story contains a couple of coincidences which are a little too far-fetched for my taste: Frankie just happens to bump into his niece in a locale; his niece just happens to be meters away from her daddy when the latter kisses his secretary for the FIRST time; and then there is the awful, stupid ending. In it, a drunk guy bent on killing Frankie-boy somehow manages to find him in a carnival of all places! The place is utterly crowded, with the typical noise and chaos - plus it's happening in the evening - and yet the guy somehow finds Frankie (in spite of being drunk as a doorknob) and shoots at him. But guess who he kills? MacLaine. She jumps in front of the bullet to save Frankie: a cliché which comic-book writers might cringe at. This utterly pathetic, over-dramatic, and annoying ending certainly cannot please any, even semi-intelligent, viewer. And this happens on the same day that MacLaine and Sinatra got married! The writer of this nonsense seems to have read crappy dime novels his whole life - how else is the writing of this movie to be explained? There is even a card game in which a brawl ensues with Frankie & Martin vs. some cliché caricatures out of the writer's ""vivid"" imagination. (It was like a damn Western suddenly.) Another dumb thing is the way Sinatra was crazy about the boring snotty-nosed bimbo and pretty much ignored MacLaine. As the movie progresses we find out that Sinatra finds MacLaine to be too dumb for him, just as the blond bimbo finds Sinatra to be too low-class for her. There is a certain snobbism and disdain to be detected in the script regarding MacLaine. MacLaine is treated as worthless by everyone, while the blond bimbo is treated as a princess and an intellectual; the ironic truth is that the latter's character comes off as rather dumb and not at all as intellectual; her behaviour, comments, and opinions are mostly clichéd, silly, confused, pretentious, and primitive. At least MacLaine's character KNOWS that she (MacLaine) is dumb. There is another irony that I didn't fail to notice: Sinatra had trouble finding an ending for his latest story - much like the writer of this movie, and that's why he came up with the corny, crappy finale. The film basically has a solid cast, and the photography is nice, but the script, though sometimes okay, relies to heavily on silly nonsense instead of on reality-based characters and events. If you're interested in reading my ""biographies"" of Shirley MacLaine and other Hollywood intellectuals, contact me by e-mail."
2,,"Although this film is set amongst the sophisticated English upper classes it is a simple story of a couple torn asunder. It has a slightly dated air, being an adaptation of ""A Way Through the Wood"", a 1950 novel by Nigel Balchin (once hugely popular and now forgotten). Julian Fellowes, who despite an academy award for the script of ""Gosford Park"", has a somewhat anachronistic persona himself, wrote the script and directed (the latter for the first time). With the DVD version I saw there is a most illuminating audio commentary by Julian. His primary focus was on getting his characters right, and by and large he has succeeded. In this he was helped by two outstanding performances from Tom Wilkinson as James, the stitched up City lawyer, and Emily Watson as his attractive wife Anne. He also kept it short; the running time is only 80 minutes. James and Anne have a town house in Chelsea and a comfortable former vicarage in Buckinghamshire. Anne is some years younger but they are childless. Outwardly they seem happy, but James, one of nature's moralists (unusual for a city lawyer), is a control freak. Just down the road is the aristocratic the Hon. William Buel, who is not one for middle-class morality, and he is more than happy to take advantage. But there's a complication, a road accident, in which an elderly cyclist is knocked over in a country lane by a ruthlessly driven Range Rover just like the Hon. Bill's. Soon James, Anne, Bill and the victim's widow (who happens to be James' and Anne's cleaner) are drawn in to a conspiracy to conceal what really happened. The primary focus is on the corrosive effect of all this on James and Anne's relationship. The third person in this ménage a trios, Bill, is played by Rupert Everett. From the point of view of casting, his languid, superior manner is right for the part, yet somehow he doesn't quite get there. Partly this is because he is supposed to be sick for some of the time and he looks well when he is supposed to be sick, and vice-versa. The part seems underdeveloped. It is interesting that John Neville as Bill's father who has only one significant scene manages to establish his character beautifully in the time he has. The world of five star hotels and superior restaurants is nicely evoked. As Julian Fellowes says in the audio commentary, these people are able to convince themselves that the Edwardian age still exists. At bottom though, the film is about what draws a couple together and what tears them apart. Nigel Balchin was going through a marriage break-up when he wrote the book, and Fellowes has made a good fist of conveying the atmosphere. As he says, his is a fairly free adaptation, but the central theme is the same."
2,,"OK, I don't really think that Trailer Park Boys has bad story lines, because they kick ass. They just... conflict with each other. For Example: Near the end of the movie, it shows Ricky and Julian telling ""Patrick Lewis"" to put the dog down and walk away. Then at the end, it shows Ricky and Julian saying that they've been in jail for 2 years. In the TV series pilot, the first clip they show is the same clip of Ricky and Julian yelling at ""Patrick Lewis"". But in the TV series, they've supposedly only been in jail for 18 months. Also, they give us the impression that the movie's story line and the TV series' story line are connected (because of the yelling scene between the guys). But some actors portray totally different characters. Of course, Patrick Roach plays ""Patrick Lewis"" in the movie, but in the series he plays Randy. Sam Tarasco plays one of the guys who pays Ricky for an extermination, and then he plays Sam Losco in the series. Also (again... I know, I have a lot to say), in the movie, the guys snort coke instead of smoking hash. The thing is, they never actually confirm that the two story lines are connected in anyway, other than the yelling scene. Sorry to keep on blabbing."
2,,"Although some may call it a ""Cuban Cinema Paradiso"", the movie is closer to a How Green Was My Valley, a memory film mourning for a lost innocence. The film smartly avoids falling into a political trap of taking sides (pro-Castro? anti-Castro?, focusing instead in the human frailty of the characters and the importance of family. Filled with good acting, in particular from Mexican actress Diana Bracho, who plays Keitel's wife. A masterpiece, filled with references to classic movies, from CASABLANCA to Chaplin's CITY LIGHTS. Gael Garcia Bernal plays a small role which is critical for the dramatic payoff of the story. TV director Georg Stanford Brown, in a rare return to acting (remember THE ROOKIES?), plays a homeless bum who acts as Greek chorus, superbly. It is a pity that this movie, originally titled DREAMING OF JULIA, has been released in the States by THINKfilm with the atrocious title of CUBAN BLOOD, which has nothing to do with the movie."
1,,"The premise is amazing and the some of the acting, notably Sally Kellerman and Anthony Rapp, is charming... but this film is near unwatchable. The music sounds as if it comes from some sort of the royalty free online site and the lyrics as if they were written with a rhyming dictionary open on the lap. Most of the singing is off-key. I think they may have filmed with the singing accapella and put in the music under it... The dialogue is really stupid and trite. The movie works best when it is actually talking about the real estate but unfortunately it strays to often into stupid farcical sub-plots. I found myself checking my watch after ther first twenty minutes and after 40 wondering 'when is it ever going to end.'"
