label,title,text
3,,"Our 20-month son has started falling sick quite often every since he started going to day care. He was at home for the first year and he did not fall sick even once. Now it seems like he has some sort of cold or flu pretty much once a month. Most of the time the cold leads to an ear infection as well, with the result that he ends up being on antibiotics 3 weeks out of 4. I know kids in day care fall sick more often, but we are beginning to wonder how often ""more often"" really is, whether our son is more susceptible or has lower immunity than average, what the longer-term effects of constantly being sick and taking antibiotics are, and what we can do to build up his resistance. He really enjoys his day care and we think it's great too, but we are beginning to wonder whether we should think about getting a nanny. Are there any studies that can help answer some of these questions? -- How often do kids in their first, second and third years fall sick? How often do they get colds, flus, ear infections? Is there any data on home care vs. day care? -- Does being sick ""build immunity"" (leading to less illness later), does it make kids ""weaker"" (leading to more illness later), or does it not have any long term effect? -- Does taking antibiotics on a regular basis have any negative long term effects? -- How does one tell if a child is more susceptible to illness than normal, and what does one do about it? -- Is there any way to build immunity and resistance? Any data, information or advice relating to this would be much appreciated. Thanks a lot."
5,,"]>> ]>>> >napalm, then let the wood stove inside ignite it. ]>>> ^^^^^^^^^^^^^^^^^^^^^^^^^^^^ ]>>> As someone else has pointed out, why would the stove be in use on a warm day ]>>> in Texas. ]>> ]>>Do YOU eat all your food cold? ]> ]>Ever hear of electric ovens or microwaves? Very popular. ]>Electric stoves outside metro-areas especially. ] ]Ever hear about cutting off the electricity? That was done. ]How effective is an electric stove then? Didn't the Branch Davidans have an emergency generator? Oh well, I don't think Brent thought of that anyway."
0,,"I am a Mac-user when it comes to graphics (that's what I own software and hardware for) and I've recently come across a large number of TTTDDD format modeling databases. Is there any software, mac or unix, for translating those to something I could use, like DXF? Please reply via email."
0,,"The 68070 is a variation of the 68010 that was done a few years ago by the European partners of Motorola. It has some integrated I/O controllers and half a MMU, but otherwise it's a 68010. Think of it the same as the 8086 and 80186 were. Burkhard Neidecker-Lutz"
0,,"There was a very useful article in one of the 1989 issues of Transactions On Graphics. I believe Maureen Stone was one of the authors. Sorry not to be more specific. I don't have the reference here with me. The article actually was more general than this, giving a way to decide whether a given (cubic) Bezier curve contains cusps, intersection points or whatever wierdness. The same treatment is also available in SIGGRAPH 89 course notes for the course called ""Math for Siggraph"" or something like that."
4,,"Archive-name: space/astronaut Last-modified: $Date: 93/04/01 14:39:02 $ HOW TO BECOME AN ASTRONAUT First the short form, authored by Henry Spencer, then an official NASA announcement. Q. How do I become an astronaut? A. We will assume you mean a NASA astronaut, since it's probably impossible for a non-Russian to get into the cosmonaut corps (paying passengers are not professional cosmonauts), and the other nations have so few astronauts (and fly even fewer) that you're better off hoping to win a lottery. Becoming a shuttle pilot requires lots of fast-jet experience, which means a military flying career; forget that unless you want to do it anyway. So you want to become a shuttle ""mission specialist"". If you aren't a US citizen, become one; that is a must. After that, the crucial thing to remember is that the demand for such jobs vastly exceeds the supply. NASA's problem is not finding qualified people, but thinning the lineup down to manageable length. It is not enough to be qualified; you must avoid being *dis*qualified for any reason, many of them in principle quite irrelevant to the job. Get a Ph.D. Specialize in something that involves getting your hands dirty with equipment, not just paper and pencil. Forget computer programming entirely; it will be done from the ground for the fore- seeable future. Degree(s) in one field plus work experience in another seems to be a frequent winner. Be in good physical condition, with good eyesight. (DO NOT get a radial keratomy or similar hack to improve your vision; nobody knows what sudden pressure changes would do to RKed eyes, and long-term effects are poorly understood. For that matter, avoid any other significant medical unknowns.) If you can pass a jet-pilot physical, you should be okay; if you can't, your chances are poor. Practise public speaking, and be conservative and conformist in appearance and actions; you've got a tough selling job ahead, trying to convince a cautious, conservative selection committee that you are better than hundreds of other applicants. (And, also, that you will be a credit to NASA after you are hired: public relations is a significant part of the job, and NASA's image is very prim and proper.) The image you want is squeaky-clean workaholic yuppie. Remember also that you will need a security clearance at some point, and Security considers everybody guilty until proven innocent. Keep your nose clean. Get a pilot's license and make flying your number one hobby; experienced pilots are known to be favored even for non-pilot jobs. Work for NASA; of 45 astronauts selected between 1984 and 1988, 43 were military or NASA employees, and the remaining two were a NASA consultant and Mae Jemison (the first black female astronaut). If you apply from outside NASA and miss, but they offer you a job at NASA, ***TAKE IT***; sometimes in the past this has meant ""you do look interesting but we want to know you a bit better first"". Think space: they want highly motivated people, so lose no chance to demonstrate motivation. Keep trying. Many astronauts didn't make it the first time. NASA National Aeronautics and Space Administration Lyndon B. Johnson Space Center Houston, Texas Announcement for Mission Specialist and Pilot Astronaut Candidates ================================================================== Astronaut Candidate Program --------------------------- The National Aeronautics and Space Administration (NASA) has a need for Pilot Astronaut Candidates and Mission Specialist Astronaut Candidates to support the Space Shuttle Program. NASA is now accepting on a continuous basis and plans to select astronaut candidates as needed. Persons from both the civilian sector and the military services will be considered. All positions are located at the Lyndon B. Johnson Space Center in Houston, Texas, and will involved a 1-year training and evaluation program. Space Shuttle Program Description --------------------------------- The numerous successful flights of the Space Shuttle have demonstrated that operation and experimental investigations in space are becoming routine. The Space Shuttle Orbiter is launched into, and maneuvers in the Earth orbit performing missions lastling up to 30 days. It then returns to earth and is ready for another flight with payloads and flight crew. The Orbiter performs a variety of orbital missions including deployment and retrieval of satellites, service of existing satellites, operation of specialized laboratories (astronomy, earth sciences, materials processing, manufacturing), and other operations. These missions will eventually include the development and servicing of a permanent space station. The Orbiter also provides a staging capability for using higher orbits than can be achieved by the Orbiter itself. Users of the Space Shuttle's capabilities are both domestic and foreign and include government agencies and private industries. The crew normally consists of five people - the commander, the pilot, and three mission specialists. On occasion additional crew members are assigned. The commander, pilot, and mission specialists are NASA astronauts. Pilot Astronaut Pilot astronauts server as both Space Shuttle commanders and pilots. During flight the commander has onboard responsibility for the vehicle, crew, mission success and safety in flight. The pilot assists the commander in controlling and operating the vehicle. In addition, the pilot may assist in the deployment and retrieval of satellites utilizing the remote manipulator system, in extra-vehicular activities, and other payload operations. Mission Specialist Astronaut Mission specialist astronauts, working with the commander and pilot, have overall responsibility for the coordination of Shuttle operations in the areas of crew activity planning, consumables usage, and experiment and payload operations. Mission specialists are required to have a detailed knowledge of Shuttle systems, as well as detailed knowledge of the operational characteristics, mission requirements and objectives, and supporting systems and equipment for each of the experiments to be conducted on their assigned missions. Mission specialists will perform extra-vehicular activities, payload handling using the remote manipulator system, and perform or assist in specific experimental operations. Astronaut Candidate Program =========================== Basic Qualification Requirements -------------------------------- Applicants MUST meet the following minimum requirements prior to submitting an application. Mission Specialist Astronaut Candidate: 1. Bachelor's degree from an accredited institution in engineering, biological science, physical science or mathematics. Degree must be followed by at least three years of related progressively responsible, professional experience. An advanced degree is desirable and may be substituted for part or all of the experience requirement (master's degree = 1 year, doctoral degree = 3 years). Quality of academic preparation is important. 2. Ability to pass a NASA class II space physical, which is similar to a civilian or military class II flight physical and includes the following specific standards: Distant visual acuity: 20/150 or better uncorrected, correctable to 20/20, each eye. Blood pressure: 140/90 measured in sitting position. 3. Height between 58.5 and 76 inches. Pilot Astronaut Candidate: 1. Bachelor's degree from an accredited institution in engineering, biological science, physical science or mathematics. Degree must be followed by at least three years of related progressively responsible, professional experience. An advanced degree is desirable. Quality of academic preparation is important. 2. At least 1000 hours pilot-in-command time in jet aircraft. Flight test experience highly desirable. 3. Ability to pass a NASA Class I space physical which is similar to a military or civilian Class I flight physical and includes the following specific standards: Distant visual acuity: 20/50 or better uncorrected correctable to 20/20, each eye. Blood pressure: 140/90 measured in sitting position. 4. Height between 64 and 76 inches. Citizenship Requirements Applications for the Astronaut Candidate Program must be citizens of the United States. Note on Academic Requirements Applicants for the Astronaut Candidate Program must meet the basic education requirements for NASA engineering and scientific positions -- specifically: successful completion of standard professional curriculum in an accredited college or university leading to at least a bachelor's degree with major study in an appropriate field of engineering, biological science, physical science, or mathematics. The following degree fields, while related to engineering and the sciences, are not considered qualifying: - Degrees in technology (Engineering Technology, Aviation Technology, Medical Technology, etc.) - Degrees in Psychology (except for Clinical Psychology, Physiological Psychology, or Experimental Psychology which are qualifying). - Degrees in Nursing. - Degrees in social sciences (Geography, Anthropology, Archaeology, etc.) - Degrees in Aviation, Aviation Management or similar fields. Application Procedures ---------------------- Civilian The application package may be obtained by writing to: NASA Johnson Space Center Astronaut Selection Office ATTN: AHX Houston, TX 77058 Civilian applications will be accepted on a continuous basis. When NASA decides to select additional astronaut candidates, consideration will be given only to those applications on hand on the date of decision is made. Applications received after that date will be retained and considered for the next selection. Applicants will be notified annually of the opportunity to update their applications and to indicate continued interest in being considered for the program. Those applicants who do not update their applications annually will be dropped from consideration, and their applications will not be retained. After the preliminary screening of applications, additional information may be requested for some applicants, and person listed on the application as supervisors and references may be contacted. Active Duty Military Active duty military personnel must submit applications to their respective military service and not directly to NASA. Application procedures will be disseminated by each service. Selection --------- Personal interviews and thorough medical evaluations will be required for both civilian and military applicants under final consideration. Once final selections have been made, all applicants who were considered will be notified of the outcome of the process. Selection rosters established through this process may be used for the selection of additional candidates during a one year period following their establishment. General Program Requirements Selected applicants will be designated Astronaut Candidates and will be assigned to the Astronaut Office at the Johnson Space Center, Houston, Texas. The astronaut candidates will undergo a 1 year training and evaluation period during which time they will be assigned technical or scientific responsibilities allowing them to contribute substantially to ongoing programs. They will also participate in the basic astronaut training program which is designed to develop the knowledge and skills required for formal mission training upon selection for a flight. Pilot astronaut candidates will maintain proficiency in NASA aircraft during their candidate period. Applicants should be aware that selection as an astronaut candidate does not insure selection as an astronaut. Final selection as an astronaut will depend on satisfactory completion of the 1 year training and evaluation period. Civilian candidates who successfully complete the training and evaluation and are selected as astronauts will become permanent Federal employees and will be expected to remain with NASA for a period of at least five years. Civilian candidates who are not selected as astronauts may be placed in other positions within NASA depending upon Agency requirements and manpower constraints at that time. Successful military candidates will be detailed to NASA for a specified tour of duty. NASA has an affirmative action program goal of having qualified minorities and women among those qualified as astronaut candidates. Therefore, qualified minorities and women are encouraged to apply. Pay and Benefits ---------------- Civilians Salaries for civilian astronaut candidates are based on the Federal Governments General Schedule pay scales for grades GS-11 through GS-14, and are set in accordance with each individuals academic achievements and experience. Other benefits include vacation and sick leave, a retirement plan, and participation in group health and life insurance plans. Military Selected military personnel will be detailed to the Johnson Space Center but will remain in an active duty status for pay, benefits, leave, and other similar military matters."
4,,"In fact, you probably want to avoid US Government anything for such a project. The pricetag is invariably too high, either in money or in hassles. The important thing to realize here is that the big cost of getting to the Moon is getting into low Earth orbit. Everything else is practically down in the noise. The only part of getting to the Moon that poses any new problems, beyond what you face in low orbit, is the last 10km -- the actual landing -- and that is not immensely difficult. Of course, you *can* spend sagadollars (saga- is the metric prefix for beelyuns and beelyuns) on things other than the launches, but you don't have to. The major component of any realistic plan to go to the Moon cheaply (for more than a brief visit, at least) is low-cost transport to Earth orbit. For what it costs to launch one Shuttle or two Titan IVs, you can develop a new launch system that will be considerably cheaper. (Delta Clipper might be a bit more expensive than this, perhaps, but there are less ambitious ways of bringing costs down quite a bit.) Any plan for doing sustained lunar exploration using existing launch systems is wasting money in a big way. Given this, questions like whose launch facilities you use are *not* a minor detail; they are very important to the cost of the launches, which dominates the cost of the project."
1,,"I have both an '84 and an '86 Camry, each with manual 5-speed transmissions. The '84 has about 105,000 miles on it and the '86 about 83,000 miles. ABout a year ago I found that the master cylinder on the clutch in the '84 was leaking fluid around the piston seal, leading to air in the system and fluid back into the passenger compartment of the car. I pulled the plunger and got a rebuild kit (new plunger, seal, etc.) and thought I had the problem licked. Much to my surprise, the same problem developed several months later! This time I looked carefully at the master cylinder to make sure there were no scratches, burrs, or other obvious causes of the problem. I didn't find any. Ever since I have been periodically feeding the clutch hydraulins additional fluid and bleeding air from the system. I knew I would be selling the car and didn't want to go all the way to solving the problem. I should add that the clutch is original, and that I've had to adjust the pedal to allow maximum extension of the piston into the master cylinder in order to actuate the clutch. My hypothesis is that this means that when fully depressing the clutch pedal, the angle of the piston rod (attached to the pedal) is off the axix of the cylinder, thus cocking the piston and seal and perhaps deforming it. What do you think of that as an explanation? Can you suggest a possible fix short of replacing the master cylinder and getting a new clutch put in? Now the '86: same problem, except that the above diagnosis doesn't explain why all of the fluid leaked out (by way of the master cylinder, into the passenger compartment) while I was on vacation for 10 days, during which the clutch pedal was not depressed or otherwise caused to distort. What can you suggest here? Many thanks. Let's hope I don't end up going to Click and Clack on this..."
3,,"I am looking for some clarification on a subject that I am trying to find some information on. How is HSV-2 (Herpes) transmitted? I currently know that it can be transmitted during inflammation but, what I am looking for is if it can be transmitted during in other periods. Also, I want to know if you can be accurately tested for it while you are not showing symtoms? If you can help I would greatly appreciate it."
4,,"Phil> Didn't one of the early jet fighters have these? I also think Phil> the germans did some work on these in WWII. The NACA came up with them before World War II. NASA is directly descended from the NACA, with space added in. You'll notice that I didn't mention sweep wings even though the X-5, tested at what's now Dryden, had them. We did steal that one dirctly from the Germans. The difference is that swept wings don't change their angle of sweep, sweep wings do. Perhaps the similarity of names has caused some confusion? 747s have swept wings, F-111s have sweep wings. Phil> A lot of this was also done by the military... After NASA aerodynamicists proposed them and NASA test teams demonstrated them. Richard Whitcomb and R.T. Jones, at Langley Research Center, were giants in the field. Dryden was involved in the flight testing of winglets and area ruling (in the 70s and 50s, respectively). It's true that we used military aircraft as the testbeds (KC-135 and YF-102) but that had more to do with availability and need than with military involvement. The YF-102 was completely ours and the KC-135 was bailed to us. The Air Force, of course, was interested in our results and supportive of our efforts. Dryden flew the first digital fly by wire aircraft in the 70s. No mechnaical or analog backup, to show you how confident we were. General Dynamics decided to make the F-16 flyby-wire when they saw how successful we were. (Mind you, the Avro Arrow and the X-15 were both fly-by-wire aircraft much earlier, but analog.) Phil> Egad! I'm disagreeing with Mary Shafer! The NASA habit of acquiring second-hand military aircraft and using them for testbeds can make things kind of confusing. On the other hand, all those second-hand Navy planes give our test pilots a chance to fold the wings--something most pilots at Edwards Air Force Base can't do."
3,,"Hi. My wife has aquired some thyroidal (sp?) deficiency over the past year that gives symptoms such as needing much sleep, coldness and proneness to gaining weight. She has been to a doctor and taken the ordinary (?) tests and her values were regarded as low. The doctor (and my wife) are not very interested in starting medication as this ""deactivates"" the gland, giving life-long dependency to the drug (hormone?). The last couple of monthes she has been seeing a hoemoepath (sp?) and been given some drops to re-activate either her thyroidal gland and/or the 'message-center' in the brain (sorry about the approximate language, but I haven't got many clues to what the english terms are, but the brain-area is called the 'hypofyse' in norwegian.) My questions are: has anyone had/heard of success in using this approach? Her values have been (slowly but) steadily sinking, any comment on the probability of improvement? Although the doctor has told her to 'eat normally', my wife has dieted vigorously to keep her weight as she feels that is part of keeping an edge over the illness/condition, may this affect the treatment, development? I can get the exact figures for her tests for anyone interested, and I will greatly value any information/opinion/experience on this topic. I don't intend this post to be either a flaming of the established medical profession or a praise for alternatives, I am just relaying events as they have happened. Sincerely,"
0,,"Whatever you do, don't FTP to the sites listed in my sig... You won't like what you find...really. I beg you NOT to GO there! PLEASE! ...e"
0,,"hi all, IN SHORT: looking for very fast assembly code for line/circle drawing on SVGA graphics. COMPLETE: I am thinking of a simple but fast molecular graphics program to write on PC or clones. (ball-and-stick type) Reasons: programs that I've seen are far too slow for this purpose. Platform: 386/486 class machine. 800x600-16 or 1024x728-16 VGA graphics (speed is important, 16-color for non-rendering purpose is enough; may stay at 800x600 for speed reason.) (hope the code would be generic enough for different SVGA cards. My own card is based on Trident 8900c, not VESA?) What I'm looking for? 1) fast, very fast routines to draw lines/circles/simple-shapes on above-mentioned SVGA resolutions. Presumably in assembly languagine. Yes, VERY FAST please. 2) related codes to help rotating/zooming/animating the drawings on screen. Drawings for beginning, would be lines, circles mainly, think of text, else later. (you know, the way molecular graphics rotates, zooms a molecule) 2) and any other codes (preferentially in C) that can help the project. Final remarks;- non-profit. expected to become share-, free-ware. Any help is appreciated. thanks -Frankie lau@tammy.harvard.edu"
0,,"I am looking for a public domain 3d viewer. It does not have to be very fancy. The features I want is simple wireframe display, flat shading, simple transformation. It would be nice to have hidden line."
2,,Would someone please give me the address for Texas Ranger ticket orders. Thanks very much.
3,,"And has been rather thoroughly demolished as myth by Robert Scott Root- Bernstein. See his book, ""Discovering"". Ring structures for benzene had been proposed before Kekule', after him, and at the same time as him. The current models do not resemble Kekule's. Many of the predecessors of Kekule's structure resemble the modern model more. I don't think ""extra-scientific"" is a very useful phrase in a discussion of the boundaries of science, except as a proposed definiens. Extra-rational is a better phrase. In fact, there are quite a number of well-known cases of extra-rational considerations driving science in a useful direction. For example, Pasteur discovered that racemic acid was a mixture of enantiomers (the origin of stereochemistry) partly because he liked a friend's crank theory of chemical action. The friend was wrong, but Pasteur's discovery stood. A prior investigator (Mitscherlich), looking at the same phenomenon, had missed a crucial detail; presumably because he lacked Pasteur's motivation to find something that distinguished racemic acid from tartaric (now we say: d-tartaric) acid. Again, Pasteur discovered the differential fermentation of enantiomers (tartaric acid again) not because of some rational conviction, but because he was trying to produce yeast that lived on l-tartaric acid. His notebooks contained fantasies of becoming the ""Newton of mirror-image life,"" which he never admitted publically. Perhaps the best example is the discovery that DNA carries genes. Avery started this work because of one of his students, and ardent Anglophile and Francophobe Canadian, defended Fred Griffiths' discoveries in mice. Most of Griffiths' critics were French, which decided the issue for the student. Avery told him to replicate Griffiths' work in vitro, which the student eventually did, whereupon Avery was convinced and started the research program which, in 15 or so years, produced the famous discovery (Avery, MacLeod, and McCarty, JEM 1944)."
0,,"Does ANYONE out there in Net-land have any information on the Cobra 2.20 card? The sticker on the end of the card reads Model: Cobra 1-B-1 Bios: Cobra v2.20 I Havn't been able to find anything about it from anyone! If you have any information on how to get a hold of the company which produces the card or know where any drivers are for it, PLEASE let me know! As far as I can tell, it's a CGA card that is taking up 2 of my 16-bit ISA slots but when I enable the test patterns, it displays much more than the usualy 4 CGA colors... At least 16 from what I can count.. Thanks! .------------------------------------------. : Internet: jele@eis.calstate.edu : : bbs.mirage@gilligan.tsoft.net : : bbs.mirage@tsoft.sf-bay.org : : mirage@thetech.com : : UUCP : apple.com!tsoft!bbs.mirage : `------------------------------------------'"
